,competitionIdx,L1,L2,Attendance,Weather,PitchCondition,GoalsHalf1,GoalsHalf2,sum_goals,half_1_percent,half_2_percent,Unnamed: 11,Unnamed: 12,l1_new,uniformly_spaced_point,quantiles,l2_new
72050,747,1.357543522,2.667685551,not defined,good,good,1,2,3,33.33333333,66.66666667,,,1.951900431,0.850018876,1.03651435,1.562948946
72107,747,2.28005862,1.554207128,not defined,good,good,1,3,4,25,75,,,1.953838278,0.850691331,1.039403025,1.565064827
72108,747,2.5842739,1.109359235,not defined,good,good,1,1,2,50,50,,,1.953860591,0.850703129,1.039453781,1.565106073
72129,747,2.640345564,1.317970656,not defined,windy,Arthificial turf,0,2,2,0,100,,,1.954710094,0.850950875,1.040520275,1.56580147
72143,747,2.033877833,1.39888964,not defined,good,Arthificial turf,2,4,6,33.33333333,66.66666667,,,1.955076731,0.85111604,1.041231929,1.56611465
72153,747,2.90554004,0.879870986,not defined,Cold,good,2,2,4,50,50,,,1.955307142,0.851234014,1.041740577,1.566373466
72232,747,1.352424516,1.688160901,not defined,Fog,Arthificial turf,3,2,5,60,40,,,1.957806241,0.852166014,1.045768404,1.568982601
72250,747,2.272328482,1.342970451,not defined,Hot,good,2,1,3,66.66666667,33.33333333,,,1.958678798,0.852378368,1.046688512,1.569626737
72257,747,1.572773816,1.930908803,not defined,Light rain,wet,4,2,6,66.66666667,33.33333333,,,1.958965092,0.85246095,1.047046572,1.569749505
72291,747,1.489023433,1.992549424,not defined,Sun,good,1,0,1,100,0,,,1.960691502,0.852862064,1.04878763,1.57088285
72325,747,2.256914712,1.133707321,not defined,good,good,2,1,3,66.66666667,33.33333333,,,1.962149083,0.853263178,1.050531874,1.572156928
72364,747,2.272874434,1.218492182,not defined,good,good,3,1,4,75,25,,,1.963247937,0.853723279,1.052536568,1.573458331
72425,747,1.710490206,1.566216027,not defined,Mild,Arthificial turf,3,2,5,60,40,,,1.965804125,0.854442924,1.055680624,1.57595515
72431,747,2.62533129,0.87171747,not defined,Cold,Arthificial turf,1,3,4,25,75,,,1.966038919,0.854513709,1.05599044,1.576059893
72444,747,1.950683177,1.376473431,not defined,Light Wind,good,2,5,7,28.57142857,71.42857143,,,1.966307072,0.854667076,1.056662054,1.576422883
72447,747,2.720442134,1.064163914,not defined,Light Wind,good,3,4,7,42.85714286,57.14285714,,,1.966449327,0.854702468,1.05681711,1.576602755
72484,747,3.328509311,0.873913053,not defined,windy,Arthificial turf,5,6,11,45.45454545,54.54545455,,,1.967741947,0.855138974,1.058731557,1.578093784
72508,747,2.458232489,0.949872724,not defined,Sun,not defined,0,3,3,0,100,,,1.968256665,0.855422113,1.059975438,1.578918315
72557,747,1.646867054,1.55277504,not defined,stormy,good,1,0,1,100,0,,,1.969841751,0.856000189,1.062520134,1.580412623
72611,751,1.246443136,1.409135711,not defined,good,Excellent,0,2,2,0,100,,,1.971595419,0.856637252,1.065332487,1.582009298
72669,752,1.341246975,2.233560103,not defined,good,good,3,3,6,50,50,,,1.973660467,0.857321504,1.068362577,1.584015839
72672,757,1.124243569,1.767076533,not defined,good,good,3,1,4,75,25,,,1.973772962,0.857356897,1.068519572,1.584130409
72682,757,1.959770186,1.045097176,not defined,good,Excellent,1,3,4,25,75,,,1.974180807,0.857474871,1.069043082,1.584617474
72713,768,1.186963444,2.023299824,not defined,good,Uneven & Cutting up,2,1,3,66.66666667,33.33333333,,,1.975174927,0.857840593,1.070667825,1.585606163
72775,768,2.074301099,0.920011641,not defined,good,good,3,1,4,75,25,,,1.977127983,0.858572035,1.073925821,1.587803269
72823,768,1.043431756,1.821161982,not defined,good,Regular,2,1,3,66.66666667,33.33333333,,,1.978732021,0.859138313,1.076455991,1.589476735
72831,768,2.112553943,1.061411721,not defined,good,good,1,1,2,50,50,,,1.97885191,0.859232693,1.076878356,1.589754765
73397,776,1.932737695,0.891361465,not defined,good,not defined,1,2,3,33.33333333,66.66666667,,,2,0.865910056,1.107263807,1.609472032
73542,786,1.571810857,0.56983622,not defined,good,good,1,2,3,33.33333333,66.66666667,,,2.003649572,0.867620688,1.115214243,1.615275708
73563,786,1.643424989,0.783181762,not defined,Cold,Excellent,1,1,2,50,50,,,2.004394136,0.867868435,1.11637154,1.615861502
73603,786,1.751260624,0.713654587,not defined,Cold,Excellent,3,3,6,50,50,,,2.006139144,0.868340333,1.118580061,1.617737455
73609,786,1.958271283,0.477733255,not defined,Cold,Excellent,1,0,1,100,0,,,2.006541071,0.868411118,1.11891181,1.618006848
73626,786,1.393654078,0.763132237,not defined,Cold,not defined,1,1,2,50,50,,,2.007148856,0.868611675,1.119852435,1.618561552
73630,786,1.791727838,0.85452941,not defined,good,Excellent,1,0,1,100,0,,,2.007251851,0.868658865,1.120073902,1.618702364
73634,786,1.163465068,1.253034349,not defined,good,good,1,2,3,33.33333333,66.66666667,,,2.007326644,0.868706054,1.120295425,1.618797213
73655,786,1.403621054,0.751103004,not defined,Hot,good,1,2,3,33.33333333,66.66666667,,,2.008142002,0.868953801,1.121459321,1.619787969
73659,786,1.33050047,1.054603566,not defined,good,good,1,0,1,100,0,,,2.008237268,0.869000991,1.121681188,1.619905689
73691,786,1.348692479,0.923561973,not defined,good,good,1,2,3,33.33333333,66.66666667,,,2.009382668,0.86937851,1.123458113,1.621352566
73739,786,0.961855755,1.245767818,not defined,good,not defined,0,2,2,0,100,,,2.011013983,0.869944788,1.126130173,1.623318516
73768,786,1.368377844,1.217167733,not defined,good,good,2,1,3,66.66666667,33.33333333,,,2.011800526,0.870286914,1.127748446,1.624602635
73793,786,1.522868044,0.825224059,not defined,Hot,Excellent,2,1,3,66.66666667,33.33333333,,,2.012823632,0.870581851,1.129145883,1.625863086
73864,786,1.223141854,0.947418698,not defined,good,good,1,3,4,25,75,,,2.015835248,0.871419471,1.13312668,1.628314904
73871,786,1.327976203,0.917591845,not defined,Hot,good,1,1,2,50,50,,,2.016151853,0.871502053,1.133520126,1.62851868
73917,786,1.552819326,0.732717928,not defined,Hot,good,1,0,1,100,0,,,2.017941503,0.872044736,1.136110006,1.62989955
73957,786,2.08340087,0.705644892,not defined,good,Excellent,1,2,3,33.33333333,66.66666667,,,2.019629601,0.872516634,1.138368286,1.631057318
73972,786,1.146679888,1.160536006,not defined,good,Excellent,1,2,3,33.33333333,66.66666667,,,2.020047959,0.872693596,1.139216639,1.631717602
73979,786,1.0872751,1.329858465,not defined,good,good,0,2,2,0,100,,,2.02025914,0.872776179,1.139612818,1.632030758
74050,786,0.77227278,1.287103274,not defined,good,Excellent,0,1,1,0,100,,,2.023785726,0.873613798,1.143641356,1.634943702
74119,786,1.114149679,1.175863458,not defined,Cold,good,2,0,2,100,0,,,2.026466864,0.874427823,1.147574277,1.637425833
74142,786,1.296809644,0.973524435,not defined,good,Excellent,0,1,1,0,100,,,2.027399818,0.874699165,1.148889202,1.638092273
74149,786,1.132741812,1.128974089,not defined,good,good,3,2,5,60,40,,,2.027541034,0.874781747,1.149289792,1.63823191
74152,786,1.121809767,0.926608665,not defined,good,good,1,1,2,50,50,,,2.027664764,0.874817139,1.149461529,1.638624092
74153,786,1.46486282,0.854723637,not defined,good,good,1,1,2,50,50,,,2.027682376,0.874828937,1.149518783,1.638624799
74183,786,2.119593319,0.374212598,not defined,good,Excellent,0,5,5,0,100,,,2.029005848,0.875182861,1.151238139,1.639495738
74203,786,0.739432208,1.294076526,not defined,rainy,Excellent,1,2,3,33.33333333,66.66666667,,,2.02990472,0.87541881,1.15238627,1.640737619
74204,786,1.39674825,0.722215572,not defined,good,good,0,1,1,0,100,,,2.029928549,0.875430607,1.152443717,1.640745807
74216,786,1.464680136,0.742143212,not defined,good,good,4,1,5,80,20,,,2.030556769,0.875572177,1.153133371,1.641194846
74219,786,1.14436259,0.850959908,not defined,good,Excellent,0,1,1,0,100,,,2.030668556,0.875607569,1.15330587,1.641396691
74220,786,1.698508293,0.938958339,not defined,good,Excellent,4,2,6,66.66666667,33.33333333,,,2.030789902,0.875619367,1.153363378,1.641422673
74221,786,1.108852606,1.063992338,not defined,good,good,0,1,1,0,100,,,2.03079338,0.875631164,1.153420889,1.641424714
74243,786,1.049497872,1.123916265,not defined,good,good,0,2,2,0,100,,,2.031501743,0.875890708,1.154687102,1.642427773
74253,786,1.565429113,0.753454092,not defined,windy,Excellent,1,0,1,100,0,,,2.031792033,0.876008683,1.155263265,1.64305628
74284,786,1.307437678,0.767903529,not defined,Hot,Arthificial turf,2,1,3,66.66666667,33.33333333,,,2.033195791,0.876374404,1.157051815,1.644526057
74285,786,1.317681436,0.825800141,not defined,Hot,good,1,0,1,100,0,,,2.033200012,0.876386202,1.157109572,1.64453392
74310,786,1.378504722,1.135322344,not defined,good,good,0,1,1,0,100,,,2.034194577,0.876681138,1.158554747,1.645373047
74336,786,1.265454034,0.945717429,not defined,good,good,2,0,2,100,0,,,2.035436458,0.876987872,1.160060302,1.646121366
74379,789,1.584466719,0.968210354,not defined,Cold,Excellent,2,0,2,100,0,,,2.037388268,0.877495163,1.162556043,1.647600222
74433,791,0.4,1.5,not defined,Cold,good,1,0,1,100,0,,,2.039683686,0.878132226,1.165700524,1.649302882
74504,799,1.112809499,1.099505568,not defined,Indoor Stadium,Arthificial turf,1,1,2,50,50,,,2.042627729,0.878969846,1.169852558,1.65206847
74619,820,1.806843634,0.811873915,not defined,Hot,good,1,3,4,25,75,,,2.047253413,0.880326554,1.176620799,1.657111559
74783,833,1.866554684,2.098109171,not defined,Light Wind,Regular,2,4,6,33.33333333,66.66666667,,,2.05498242,0.882261337,1.186367184,1.663437605
74817,833,2.984011094,1.035634087,not defined,Mild,Arthificial turf,0,2,2,0,100,,,2.056479874,0.882662451,1.188401926,1.664494465
74821,833,3.298930623,1.167027071,not defined,good,good,3,0,3,100,0,,,2.056754675,0.882709641,1.188641631,1.664648243
74839,835,1.823414361,0.980002881,not defined,good,good,2,1,3,66.66666667,33.33333333,,,2.057849146,0.882921995,1.18972115,1.665217217
74865,836,1.872739602,1.700587903,not defined,Light rain,good,0,1,1,0,100,,,2.059057365,0.883228729,1.191282908,1.666419733
74872,836,1.696621466,1.5350232,not defined,Sun,Regular,4,3,7,57.14285714,42.85714286,,,2.059387775,0.883311311,1.191703877,1.666739987
74881,836,1.566604234,2.280056373,not defined,good,good,4,2,6,66.66666667,33.33333333,,,2.059957821,0.883417489,1.192245435,1.667128697
74883,836,2.259686629,1.356948544,not defined,Cold,Arthificial turf,2,7,9,22.22222222,77.77777778,,,2.060080705,0.883441083,1.192365828,1.667288877
74884,836,3.04747359,1.141698511,not defined,good,good,2,1,3,66.66666667,33.33333333,,,2.060092689,0.883452881,1.192426032,1.667289838
74897,836,2.299671047,1.284646564,not defined,Sun,good,1,2,3,33.33333333,66.66666667,,,2.060649404,0.883606248,1.193209068,1.667807461
74898,836,2.530701791,1.248236256,not defined,Sun,Arthificial turf,2,2,4,50,50,,,2.060655523,0.883618045,1.193269332,1.667855608
74899,836,2.687521314,1.350536534,not defined,good,good,1,3,4,25,75,,,2.060721747,0.883629843,1.1933296,1.667950519
74909,836,1.33589102,2.356593296,not defined,rainy,good,3,2,5,60,40,,,2.061315119,0.883747817,1.193932521,1.668263907
74910,836,2.061385633,1.818539656,not defined,Light rain,wet,0,1,1,0,100,,,2.061321957,0.883759615,1.193992837,1.668295683
74914,838,1.802131932,1.055522545,not defined,Cold,good,1,2,3,33.33333333,66.66666667,,,2.061593592,0.883806805,1.194234144,1.66854665
74927,838,1.515954536,0.838936673,not defined,good,good,4,1,5,80,20,,,2.062132259,0.883960172,1.195018873,1.669101057
74934,838,0.95268824,1.884282974,not defined,good,good,2,2,4,50,50,,,2.062411569,0.884042754,1.195441724,1.669463952
75099,855,2.270753743,0.815095507,not defined,Cold,good,0,1,1,0,100,,,2.069822243,0.885989335,1.20547151,1.676006577
75105,855,2.695091039,0.741840092,not defined,rainy,Arthificial turf,2,2,4,50,50,,,2.069918928,0.88606012,1.205838519,1.67620159
75111,855,2.229996675,0.808678908,not defined,good,good,0,2,2,0,100,,,2.070507466,0.886130905,1.206205689,1.676524392
75123,855,3.000222945,0.67523229,not defined,Cold,snowy,1,5,6,16.66666667,83.33333333,,,2.071269831,0.886272474,1.206940519,1.676988097
75124,855,1.768534083,0.958746198,not defined,Cold,good,1,3,4,25,75,,,2.07130229,0.886284272,1.207001784,1.677007638
75131,855,3.648021445,0.719185407,not defined,Cold,Arthificial turf,2,3,5,40,60,,,2.071601678,0.886366854,1.207430768,1.677414093
75169,876,1.509469438,1.329637774,not defined,good,Arthificial turf,1,1,2,50,50,,,2.073276798,0.886815157,1.209763423,1.679145178
75250,891,1.300644827,3.128227456,not defined,Cloudy,Regular,0,1,1,0,100,,,2.077253815,0.887770752,1.214757757,1.682123011
75252,891,2.058255104,1.606416783,not defined,Sun,Regular,1,0,1,100,0,,,2.07727567,0.887794347,1.214881458,1.682249091
75255,891,1.619453736,2.107124158,not defined,Cloudy,good,1,1,2,50,50,,,2.077394533,0.887829739,1.215067044,1.682313284
75566,910,1.766808462,1.680720419,not defined,good,Arthificial turf,1,1,2,50,50,,,2.092730703,0.891498749,1.234537986,1.695369627
75601,910,1.752488582,1.353592446,not defined,rainy,Regular,0,3,3,0,100,,,2.094523407,0.891911661,1.2367587,1.69663549
75611,910,2.152299464,1.230953738,not defined,Indoor Stadium,Arthificial turf,1,1,2,50,50,,,2.095098311,0.892029635,1.237394312,1.697297196
75648,910,1.513243456,1.358515281,not defined,good,not defined,0,1,1,0,100,,,2.097058674,0.892466141,1.239750432,1.698880165
75687,910,1.831769389,1.416560774,not defined,Hot,good,1,1,2,50,50,,,2.099469547,0.892926242,1.242241383,1.70024826
75726,910,2.38351965,0.843815084,not defined,Cloudy,Arthificial turf,2,3,5,40,60,,,2.101114201,0.893386343,1.244740065,1.701837461
75842,920,1.539604263,1.083477631,not defined,good,Uneven & Cutting up,2,1,3,66.66666667,33.33333333,,,2.106809377,0.894754849,1.252218374,1.706526621
75898,920,1.53481704,1.052029226,not defined,good,Uneven & Cutting up,1,0,1,100,0,,,2.109134012,0.895415507,1.255853785,1.709121407
75949,920,2.333682632,0.449919347,not defined,good,Uneven & Cutting up,1,1,2,50,50,,,2.111982255,0.896017177,1.259179108,1.711351845
75984,920,1.320400843,0.917883484,not defined,good,good,1,0,1,100,0,,,2.113348562,0.896430088,1.261469274,1.713525478
75988,920,1.615694044,0.851874663,not defined,good,Uneven & Cutting up,3,0,3,100,0,,,2.113523379,0.896477278,1.261731429,1.713634988
76039,920,1.872817523,0.725353753,not defined,good,Uneven & Cutting up,1,2,3,33.33333333,66.66666667,,,2.117109905,0.897078949,1.265081531,1.715968993
76168,920,1.749552391,0.866224165,not defined,good,good,1,1,2,50,50,,,2.125484849,0.898600821,1.273619331,1.721968709
76331,939,1.386436111,1.080995609,not defined,Mild,Arthificial turf,0,1,1,0,100,,,2.134541386,0.900523807,1.284541978,1.728998589
76370,945,1.871368506,1.178475042,not defined,good,Excellent,1,2,3,33.33333333,66.66666667,,,2.136345254,0.900983908,1.287178201,1.731444798
76588,956,1.856159492,0.909355062,not defined,rainy,good,0,1,1,0,100,,,2.147719533,0.903555755,1.302081606,1.742021091
76623,974,1.495104965,1.210500321,not defined,good,good,3,3,6,50,50,,,2.148832762,0.903968666,1.304501442,1.74444307
76626,974,2.611447194,1.115091402,not defined,Sun,Regular,1,3,4,25,75,,,2.149010661,0.904004058,1.304709212,1.744674837
76627,974,2.093891032,1.324440285,not defined,Sun,Regular,3,3,6,50,50,,,2.149078447,0.904015856,1.304778482,1.744699622
76663,977,1.695369723,0.853719069,not defined,good,good,1,2,3,33.33333333,66.66666667,,,2.150892602,0.904440564,1.307276356,1.747013424
76674,977,1.185328185,1.022573703,not defined,good,good,1,2,3,33.33333333,66.66666667,,,2.151783791,0.904570336,1.308041225,1.74770096
76692,977,1.172156118,0.992976763,not defined,Cold,good,2,3,5,40,60,,,2.152598576,0.904782691,1.309294481,1.748593185
76809,1051,1.325595094,1.244779162,not defined,good,Wet and Fast,2,2,4,50,50,,,2.159580297,0.906162994,1.317491249,1.754088739
76945,1053,1.367139656,0.850604697,not defined,Cold,Arthificial turf,1,1,2,50,50,,,2.167333892,0.907767448,1.327131753,1.760226477
76975,1053,0.733939358,1.66142835,not defined,Indoor Stadium,Arthificial turf,1,1,2,50,50,,,2.169100388,0.908121372,1.329275011,1.76137184
76985,1053,1.894558034,0.805122578,not defined,Indoor Stadium,Arthificial turf,1,2,3,33.33333333,66.66666667,,,2.169802371,0.908239347,1.329990789,1.761625729
77084,1099,1.198669643,1.052897393,not defined,Hot,good,0,3,3,0,100,,,2.175402006,0.909407296,1.337114059,1.7668026
77134,1106,0.881680806,2.60992052,not defined,good,good,2,1,3,66.66666667,33.33333333,,,2.178011769,0.909997169,1.340737598,1.769136182
77136,1106,2.279529139,0.571980485,not defined,good,Excellent,3,1,4,75,25,,,2.178064581,0.910020764,1.340882906,1.769358396
77154,1106,2.164916557,0.634162788,not defined,Hot,good,1,1,2,50,50,,,2.178909057,0.910233118,1.342191955,1.770644865
77170,1106,1.426205155,1.087948096,not defined,good,Excellent,0,1,1,0,100,,,2.179884115,0.910421877,1.343357488,1.771531294
77205,1106,1.862849119,0.754861412,not defined,good,Excellent,0,2,2,0,100,,,2.181895942,0.910834788,1.345913473,1.77368201
77210,1106,1.795982949,0.774485016,not defined,good,good,2,3,5,40,60,,,2.182410062,0.910893776,1.346279332,1.774058739
77215,1106,2.184180946,0.675033289,not defined,windy,good,1,3,4,25,75,,,2.182899363,0.910952763,1.346645372,1.774368433
77218,1106,1.58989324,0.882768309,not defined,good,Excellent,1,0,1,100,0,,,2.182947407,0.910988155,1.346865082,1.774412402
77224,1106,1.444635478,1.131309995,not defined,rainy,Wet and Fast,0,2,2,0,100,,,2.183390665,0.91105894,1.347304698,1.7748326
77225,1106,1.590733279,1.200736228,not defined,good,good,2,5,7,28.57142857,71.42857143,,,2.183451535,0.911070738,1.347377992,1.774848398
77230,1106,1.798740099,0.659873328,not defined,Mild,not defined,1,5,6,16.66666667,83.33333333,,,2.183735787,0.911129725,1.347744574,1.77527724
77234,1106,1.201528455,1.12430643,not defined,good,good,0,1,1,0,100,,,2.18393664,0.911176915,1.34803797,1.775405189
77238,1106,2.076462272,0.681462937,not defined,good,good,2,0,2,100,0,,,2.184076594,0.911224105,1.348331482,1.775693172
77272,1114,1.378515426,1.641673334,not defined,good,good,3,4,7,42.85714286,57.14285714,,,2.186300891,0.911625218,1.350831037,1.777873792
77336,1122,2.242321051,0.813590233,not defined,good,good,5,2,7,71.42857143,28.57142857,,,2.190053345,0.912380256,1.355559113,1.781117158
77340,1122,1.715127635,1.328688939,not defined,Hot,Uneven & Cutting up,1,0,1,100,0,,,2.19033833,0.912427446,1.355855625,1.781376703
77623,1194,0.922042787,2.331881266,not defined,good,not defined,3,2,5,60,40,,,2.207167067,0.915766127,1.377143954,1.796844086
77636,1199,1.525136682,1.095654842,not defined,Cold,good,3,2,5,60,40,,,2.208120669,0.915919494,1.378136942,1.797450436
77639,1199,1.897909438,1.11341681,not defined,Cold,Arthificial turf,2,1,3,66.66666667,33.33333333,,,2.208356477,0.915954887,1.378366286,1.797673842
